pos_aln,pos_BvDODAa2,JSD
9,17,1
66,74,1
67,75,1
165,178,1
211,226,1
11,19,0.872742132943338
18,26,0.855219712592393
22,30,0.839727430275375
68,76,0.800900470143356
130,143,0.800900470143356
90,102,0.770755907148645
97,110,0.713873837453439
186,200,0.687598103465065
166,179,0.655639062229567
131,144,0.530266884713274
100,113,0.493422605760145
206,221,0.493422605760145
222,237,0.493422605760145
26,34,0.488681373225349
20,28,0.479890299917346
91,103,0.474915687538079
55,63,0.467881339503378
164,177,0.464035848620412
170,183,0.461397714344008
139,152,0.459147917027245
169,182,0.459147917027245
6,14,0.438613890240483
61,69,0.435978433172853
59,67,0.430799938704997
182,196,0.430256482939283
201,215,0.425283587313353
149,162,0.423219672335508
34,42,0.416793376293107
86,98,0.416793376293107
171,185,0.393155878465832
32,40,0.390908405872035
13,21,0.374311934321624
19,27,0.36371066471669
185,199,0.36371066471669
50,58,0.360578943953349
189,203,0.349529442538513
57,65,0.348276223085463
14,22,0.347489310324317
58,66,0.340921518197231
140,153,0.33652727117006
198,212,0.329726544338614
83,95,0.319061315385102
80,92,0.314512085565772
44,52,0.311278124459133
159,172,0.311278124459133
221,236,0.311278124459133
193,207,0.311278124459133
229,244,0.293345053312234
28,36,0.290839791719303
33,41,0.281796976516303
199,213,0.275621974605866
178,192,0.265689766980818
95,107,0.257301126687304
85,97,0.248350487817874
135,148,0.248350487817874
190,204,0.237655516657065
94,106,0.237520344068325
132,145,0.236452797660028
148,161,0.236452797660028
227,242,0.236452797660028
63,71,0.22058465137932
71,83,0.218930377309083
88,100,0.212713289352018
29,37,0.210917006361723
41,49,0.202171419236773
47,55,0.202171419236773
125,138,0.202171419236773
142,155,0.193145944627954
17,25,0.191808373443096
107,120,0.191746983762453
49,57,0.183578706667178
113,126,0.183578706667178
204,219,0.183578706667178
114,127,0.183487449393471
74,86,0.179925075531511
160,173,0.179925075531511
24,32,0.174475273805198
96,108,0.17388382656633
52,60,0.172074259757688
2,10,0.169194855101054
42,50,0.169194855101054
110,123,0.169194855101054
123,136,0.169194855101054
150,163,0.169194855101054
203,218,0.169194855101054
212,227,0.169194855101054
79,91,0.169194855101054
202,217,0.169194855101054
25,33,0.165913826946836
12,20,0.163956044083548
16,24,0.152800537891332
228,243,0.145527914829747
56,64,0.144528583155002
60,68,0.144528583155002
128,141,0.144528583155002
197,211,0.144528583155002
62,70,0.13792538097003
207,222,0.1368219355777
87,99,0.13425836599075
225,240,0.13425836599075
30,38,0.130841687198259
15,23,0.120079291232787
98,111,0.113507986484072
78,90,0.109249974087125
38,46,0.109194882771828
1,9,0.1080315461456
3,11,0.1080315461456
92,104,0.1080315461456
93,105,0.1080315461456
104,117,0.1080315461456
133,146,0.1080315461456
145,158,0.1080315461456
181,195,0.1080315461456
208,223,0.1080315461456
108,121,0.0949143754697211
118,131,0.0924592706151234
89,101,0.0917218163333217
213,228,0.0917218163333217
10,18,0.0888056394794565
119,132,0.0888056394794565
146,159,0.0888056394794565
192,206,0.0888056394794565
136,149,0.0809226495429198
70,82,0.0783574374187312
31,39,0.0651367005566694
54,62,0.0597647248491354
179,193,0.057665351453037
84,96,0.0573911318291663
215,230,0.0573911318291663
101,114,0.053409147102948
154,167,0.053409147102948
72,84,0.0518991603213155
81,93,0.0518991603213155
116,129,0.0518991603213155
151,164,0.0518991603213155
172,186,0.0518991603213155
216,231,0.0518991603213155
220,235,0.0518991603213155
5,13,0.0494665416662408
120,133,0.0480523981199652
187,201,0.0431389299386953
21,29,0.0429738676813687
35,43,0.0429738676813687
65,73,0.0429738676813687
75,87,0.0429738676813687
117,130,0.0429738676813687
162,175,0.0429738676813687
167,180,0.0429738676813687
175,189,0.0429738676813687
184,198,0.0429738676813687
188,202,0.0429738676813687
194,208,0.0429738676813687
196,210,0.0429738676813687
224,239,0.0429738676813687
53,61,0.02071460133696
200,214,0.00780182612188033
195,209,0.00729915676047397
161,174,0.0050504498603935
134,147,0.000602380281267365
138,151,0.000602380281267365
191,205,0.000602380281267365
4,12,0.000207354668294264
7,15,0
8,16,0
23,31,0
27,35,0
36,44,0
37,45,0
39,47,0
40,48,0
43,51,0
45,53,0
46,54,0
48,56,0
51,59,0
64,72,0
69,77,0
73,85,0
76,88,0
77,89,0
82,94,0
99,112,0
102,115,0
103,116,0
105,118,0
106,119,0
109,122,0
111,124,0
112,125,0
115,128,0
121,134,0
122,135,0
124,137,0
126,139,0
127,140,0
129,142,0
137,150,0
141,154,0
143,156,0
144,157,0
147,160,0
152,165,0
153,166,0
155,168,0
156,169,0
157,170,0
158,171,0
163,176,0
168,181,0
173,187,0
174,188,0
176,190,0
177,191,0
180,194,0
183,197,0
205,220,0
209,224,0
210,225,0
214,229,0
217,232,0
218,233,0
219,234,0
223,238,0
226,241,0
